coefs|output|text
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ002-0114a.npy|LJ002-0114a.wav|and imprisonment for debt has almost entirely disappeared
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ004-0229b.npy|LJ004-0229b.wav|providing they behaved well
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ026-0078a.npy|LJ026-0078a.wav|entering the chlorophyll bodies
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ014-0318c.npy|LJ014-0318c.wav|although not in practice
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ007-0029b.npy|LJ007-0029b.wav|the side they occupied
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ010-0309b.npy|LJ010-0309b.wav|it is mister fauntleroy who speaks --
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ017-0268a.npy|LJ017-0268a.wav|and they were each kept in an ordinary separate cell of the newly constructed block
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ035-0207a.npy|LJ035-0207a.wav|this witness identified oswald in a lineup as the man most nearly resembling the man he saw and later identified oswald as the man he observed
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ004-0230a.npy|LJ004-0230a.wav|it was found that shackles might be safely dispensed with
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ017-0234b.npy|LJ017-0234b.wav|and then shut himself up in his cabin
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ005-0118a.npy|LJ005-0118a.wav|in many others there were no infirmaries
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ050-0268a.npy|LJ050-0268a.wav|the service should negotiate a memorandum of understanding with each agency that has been assisting it and from which it can expect to need help in the future
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ023-0089a.npy|LJ023-0089a.wav|that is not only my accusation
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ016-0149a.npy|LJ016-0149a.wav|suicides and executions were
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ011-0121d.npy|LJ011-0121d.wav|and was found by his friends living in comfort in the waterloo road
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ040-0226a.npy|LJ040-0226a.wav|i couldn't in all honesty sincerely say such a thing
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ011-0026b.npy|LJ011-0026b.wav|a deep and determined gamester
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ003-0308b.npy|LJ003-0308b.wav|and a matron appointed on the female side
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ007-0129b.npy|LJ007-0129b.wav|the young and the old
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ009-0061d.npy|LJ009-0061d.wav|flings himself on the ground
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ049-0213a.npy|LJ049-0213a.wav|there are always dangers of divided responsibility
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ007-0119c.npy|LJ007-0119c.wav|many of them persons of good position
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ045-0157f.npy|LJ045-0157f.wav|he tried very hard to please me
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ011-0104a.npy|LJ011-0104a.wav|hunton was put upon his trial at the old bailey
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ009-0283a.npy|LJ009-0283a.wav|this time calcraft adding his weight to the body
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ004-0127a.npy|LJ004-0127a.wav|in one hundred jails
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ011-0255c.npy|LJ011-0255c.wav|and mullay got him down on the floor
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ018-0077b.npy|LJ018-0077b.wav|he managed to get a pistol from his chest and load it
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ040-0169a.npy|LJ040-0169a.wav|she observed that since lee's mother worked all day
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ018-0185a.npy|LJ018-0185a.wav|a bow street officer saw him leaving london in the evening by camberwell green
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ027-0041a.npy|LJ027-0041a.wav|both adaptive swimming organs
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ028-0511b.npy|LJ028-0511b.wav|you would still see the embankments which nebuchadnezzar constructed of bricks bearing his name
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ048-0031c.npy|LJ048-0031c.wav|and the f_b_i as agents of the government
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ046-0241a.npy|LJ046-0241a.wav|p_r_s required a more direct indication of a threat to the president
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ029-0165e.npy|LJ029-0165e.wav|and on to the trade mart
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ042-0129c.npy|LJ042-0129c.wav|i have had enough
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ038-0141b.npy|LJ038-0141b.wav|he made his weekly visit on thursday night
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ006-0139c.npy|LJ006-0139c.wav|and did so frequently
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ019-0137b.npy|LJ019-0137b.wav|but it seldom rose above two hundred and fifty or three hundred
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ016-0364d.npy|LJ016-0364d.wav|and not with the prison officials
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ016-0364b.npy|LJ016-0364b.wav|the gallows itself and the process of erecting and removing it
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ028-0236a.npy|LJ028-0236a.wav|he placed a portion of his army at the point where the river enters the city
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ003-0256b.npy|LJ003-0256b.wav|otherwise unattainable and strictly prohibited
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ022-0196a.npy|LJ022-0196a.wav|it is the recovery of confidence in our democratic processes and institutions
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ019-0035a.npy|LJ019-0035a.wav|and the total number of separate cells provided amounted to eleven thousand odd
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ037-0027a.npy|LJ037-0027a.wav|benavides stopped and waited in the truck until the gunman ran to the corner
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ010-0134b.npy|LJ010-0134b.wav|and just before he was turned off
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ030-0193a.npy|LJ030-0193a.wav|kellerman saw governor connally in his wife's lap and special agent clinton j hill lying across the trunk of the car
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ043-0176b.npy|LJ043-0176b.wav|the pictures showing him with his rifle
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ012-0163a.npy|LJ012-0163a.wav|i will now retrace my steps and give some account of the more remarkable murders during that period
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ040-0097b.npy|LJ040-0097b.wav|and i am sure it had quite an effect on him
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ035-0122a.npy|LJ035-0122a.wav|dougherty took the elevator down from the fifth floor after jarman
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ013-0156a.npy|LJ013-0156a.wav|a scion of the ducal house of bedford
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ035-0060a.npy|LJ035-0060a.wav|baker stated later that the man did not seem to be out of breath
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ011-0173a.npy|LJ011-0173a.wav|miss turner consented to go on
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ014-0323c.npy|LJ014-0323c.wav|being endorsed and passed from hand to hand as other negotiable bills
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ041-0185c.npy|LJ041-0185c.wav|he looked upon the eyes of future people
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ041-0175a.npy|LJ041-0175a.wav|lieutenant donovan testified that oswald thought that
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ017-0144a.npy|LJ017-0144a.wav|there was no convincing proof that the accused had administered the poison
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ037-0015a.npy|LJ037-0015a.wav|but he saw the policeman leave the car
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ023-0084a.npy|LJ023-0084a.wav|when the congress has sought to stabilize national agriculture
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ045-0165b.npy|LJ045-0165b.wav|that he didn't want me to remain with ruth any longer
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ030-0011a.npy|LJ030-0011a.wav|at rice stadium a very large
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ028-0036a.npy|LJ028-0036a.wav|but in those very early days babylon was little more than a shrine
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ013-0108a.npy|LJ013-0108a.wav|next day a person betrayed him for the reward
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ007-0091a.npy|LJ007-0091a.wav|the lunatic became the sport of the idle and the depraved
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ005-0186b.npy|LJ005-0186b.wav|as had been expected
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ007-0066b.npy|LJ007-0066b.wav|the governor of the jail sneered at his zeal
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ039-0048c.npy|LJ039-0048c.wav|it might have been that he was just trying to test me
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ003-0150a.npy|LJ003-0150a.wav|but they had no share in the prison meat or other charities
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ032-0128a.npy|LJ032-0128a.wav|or a determination that the print was not identical with the prints of people
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ008-0293a.npy|LJ008-0293a.wav|sometimes the privy council did not meet for months
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ035-0013a.npy|LJ035-0013a.wav|having recently heard the sounds of rifles while on a hunting trip
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ013-0233b.npy|LJ013-0233b.wav|but no piece of sharpened wood was found
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ006-0048b.npy|LJ006-0048b.wav|a certain number of transports awaiting removal to the colonies
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ003-0049a.npy|LJ003-0049a.wav|the inmates of this part
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ008-0040c.npy|LJ008-0040c.wav|is to be found in contemporary records
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ018-0065b.npy|LJ018-0065b.wav|as he was without resources
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ010-0149a.npy|LJ010-0149a.wav|she was seized before she could do any mischief
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ018-0210a.npy|LJ018-0210a.wav|those who manufactured and those who passed had no direct dealings with each other
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ037-0195a.npy|LJ037-0195a.wav|the order was signed in ink by
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ009-0226b.npy|LJ009-0226b.wav|cards were played under the gibbet
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ037-0068a.npy|LJ037-0068a.wav|taken at the time of his arrest
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ019-0028b.npy|LJ019-0028b.wav|the speaker of the house of commons
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ009-0278a.npy|LJ009-0278a.wav|bousfield slowly drew himself up
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ046-0038d.npy|LJ046-0038d.wav|and leader of a political party
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ038-0050a.npy|LJ038-0050a.wav|they might have heard a snapping noise resulting from the police officer grabbing the cylinder of the revolver and pulling it away from oswald while he was attempting to pull the trigger
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ014-0134a.npy|LJ014-0134a.wav|that o'connor had been more to her than her husband
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ049-0002b.npy|LJ049-0002b.wav|by the president's commission on the assassination of president kennedy
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ044-0102a.npy|LJ044-0102a.wav|samples of his photographic work
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ010-0105a.npy|LJ010-0105a.wav|thistlewood was discovered next morning in a mean house in white street
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ002-0230b.npy|LJ002-0230b.wav|any woman obtained admission if sober
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ048-0143a.npy|LJ048-0143a.wav|the secret service did not at the time of the assassination have any established procedure governing its relationships with them
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ039-0026a.npy|LJ039-0026a.wav|she stated that she might have been confused about shutting him in the bathroom
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ035-0151a.npy|LJ035-0151a.wav|he was walking into the office from the back hallway
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ012-0168b.npy|LJ012-0168b.wav|and hanged in front of newgate
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ028-0104b.npy|LJ028-0104b.wav|and spanned the rivers with bridges
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ014-0007a.npy|LJ014-0007a.wav|he entered into conversation with the policemen
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ048-0265c.npy|LJ048-0265c.wav|all members of the white house detail
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ016-0334a.npy|LJ016-0334a.wav|unusual precautions were taken upon this occasion
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ007-0121b.npy|LJ007-0121b.wav|cards and backgammon were played
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ006-0148a.npy|LJ006-0148a.wav|probably authority would not have been so recklessly usurped by the wardsmen had not the proper officials too readily surrendered it
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ041-0055.npy|LJ041-0055.wav|a dissatisfaction which seemed to find expression at this particular point
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ009-0268a.npy|LJ009-0268a.wav|through the improper adjustment of the rope his sufferings were prolonged for five minutes
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ029-0017c.npy|LJ029-0017c.wav|the basic decision on the november trip to texas was made at a meeting of president kennedy
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ013-0232a.npy|LJ013-0232a.wav|the prisoner replied that he had left it in the mattress of which he had just been deprived
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ005-0039d.npy|LJ005-0039d.wav|with religious and moral instruction
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ018-0209a.npy|LJ018-0209a.wav|it was not easy to detect coiners
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ041-0026a.npy|LJ041-0026a.wav|from which oswald appeared to suffer
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ016-0188b.npy|LJ016-0188b.wav|and that he was that moment on his way to newgate to hang a man
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ035-0034b.npy|LJ035-0034b.wav|with both legs of the l approximately the same length
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ001-0018b.npy|LJ001-0018b.wav|i e the letter which was a gothic development of the ancient roman character
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ014-0295b.npy|LJ014-0295b.wav|and found him hanging from the bars of a neighboring room
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ001-0098a.npy|LJ001-0098a.wav|and the whole effect is a little too gray
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ009-0257b.npy|LJ009-0257b.wav|he nearly succeeded in tearing the handkerchief from his eyes
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ005-0070b.npy|LJ005-0070b.wav|and it may fairly be conceded that the prison discipline society's ideal
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ018-0156a.npy|LJ018-0156a.wav|after using much intemperate language
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ002-0299b.npy|LJ002-0299b.wav|which is five shillings more than mister neild says was extorted on the common side
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ018-0336a.npy|LJ018-0336a.wav|webster's devices for disposing of the body of her victim will call to mind those of theodore gardelle
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ035-0049c.npy|LJ035-0049c.wav|this door might have been
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ028-0253d.npy|LJ028-0253d.wav|and cyrus made his home in the royal palace
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ029-0003b.npy|LJ029-0003b.wav|from its origin through its tragic conclusion
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ028-0457c.npy|LJ028-0457c.wav|and of a width no longer known
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ019-0135c.npy|LJ019-0135c.wav|and for short periods
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ009-0187b.npy|LJ009-0187b.wav|there were other public dissecting rooms for criminals
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ013-0226b.npy|LJ013-0226b.wav|but courvoisier showed great reluctance to strip
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ029-0205b.npy|LJ029-0205b.wav|stating that in many respects dallas county has isolated itself from the main stream of life in the world in this decade
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ015-0098a.npy|LJ015-0098a.wav|robson said they were at kilburn priory
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ034-0174d.npy|LJ034-0174d.wav|he didn't look like he was watching for the parade
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ014-0173a.npy|LJ014-0173a.wav|it was understood also that he had served in the army as a private
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ048-0007.npy|LJ048-0007.wav|director hoover emphasized that the first indication of oswald's capacity for violence
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ010-0208a.npy|LJ010-0208a.wav|hannibal and ethelred were on the council
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ014-0002b.npy|LJ014-0002b.wav|as affording another proof of the extraordinary way in which the culprit returned to the scene of his guilt
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ028-0453b.npy|LJ028-0453b.wav|and the southwestern for more than a mile
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ017-0103b.npy|LJ017-0103b.wav|according to the prosecution
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ001-0094a.npy|LJ001-0094a.wav|were induced to cut punches for a series of old style letters
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ012-0053b.npy|LJ012-0053b.wav|and under the escort of a couple of turnkeys
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ044-0162b.npy|LJ044-0162b.wav|and that all the rest of it was window dressing for that purpose
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ005-0145.npy|LJ005-0145.wav|great want of uniformity in treatment in the various prisons was still noticeable
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ011-0248e.npy|LJ011-0248e.wav|and to bring more money
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ041-0078b.npy|LJ041-0078b.wav|oswald regarded them as unfit to exercise command over him
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ003-0125b.npy|LJ003-0125b.wav|and the judge never hesitated to inflict the heaviest penalties
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ001-0132c.npy|LJ001-0132c.wav|if the practice of leading were retrenched larger type could be used without enhancing the price of a book
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ012-0100c.npy|LJ012-0100c.wav|and two empty champagne bottles were found on the premises next day
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ020-0002a.npy|LJ020-0002a.wav|bread raised with what is known to bakers as a sponge
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ050-0061b.npy|LJ050-0061b.wav|state or local government or officials of a foreign government
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ012-0021a.npy|LJ012-0021a.wav|at fourteen he was a pickpocket and a duffer
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ012-0030b.npy|LJ012-0030b.wav|a watch was paid for as a watch
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ037-0087b.npy|LJ037-0087b.wav|when they made him turn sideways
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ007-0151a.npy|LJ007-0151a.wav|and his connection with them is confirmed by that devotion and generosity towards their paramours in adversity for which these otherwise degraded women are remarkable
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ042-0211b.npy|LJ042-0211b.wav|which was apparently written either on the ship coming back
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ002-0203a.npy|LJ002-0203a.wav|the half or wholly starved prisoners fished for alms or food at the gratings
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ033-0019d.npy|LJ033-0019d.wav|it appears that oswald never returned to irving in midweek
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ026-0080a.npy|LJ026-0080a.wav|often in the form of granules embedded in the chlorophyll bodies and free oxygen
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ034-0065.npy|LJ034-0065.wav|led the commission to attach some probative value to the fingerprint and palmprint identifications in reaching the conclusio
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ014-0184a.npy|LJ014-0184a.wav|the noise of the struggle was heard outside in the street
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ012-0154a.npy|LJ012-0154a.wav|he was ostensibly a publican
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ005-0293b.npy|LJ005-0293b.wav|frequently the jails are mere dungeons under the town hall
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ017-0248b.npy|LJ017-0248b.wav|and were seen clinging to the tops until the waters closed over them
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ016-0059a.npy|LJ016-0059a.wav|here he came upon a woman on the leads hanging out clothes to dry
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ017-0218a.npy|LJ017-0218a.wav|the captain was kindly but somewhat intemperate
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ017-0067c.npy|LJ017-0067c.wav|led by sir alexander cockburn
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ011-0076a.npy|LJ011-0076a.wav|his offense was uttering forged notes
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ036-0069a.npy|LJ036-0069a.wav|instead of waiting there
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ039-0078.npy|LJ039-0078.wav|the effect of a four power telescopic sight on the difficulty of these shots was considered in detail
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ007-0061b.npy|LJ007-0061b.wav|and from seeing that no success attended his efforts
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ001-0144b.npy|LJ001-0144b.wav|without loss of clearness
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ005-0124a.npy|LJ005-0124a.wav|most of the local authorities embarked into considerable expenditure
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ021-0128a.npy|LJ021-0128a.wav|both employers and employees must share the blame of not using them as fully as they should
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ036-0170a.npy|LJ036-0170a.wav|if he was discharged at neely and beckley and walked directly to his roominghouse
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ010-0040c.npy|LJ010-0040c.wav|still murdered their wives
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ050-0267b.npy|LJ050-0267b.wav|special assistant to the president for science and technology
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ002-0195b.npy|LJ002-0195b.wav|a number had the privilege of a run on the key
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ017-0017a.npy|LJ017-0017a.wav|it is quite possible that catherine blandy
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ044-0061a.npy|LJ044-0061a.wav|there also seems to be no basis for his claim that he had distributed
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ002-0230a.npy|LJ002-0230a.wav|the state of morals was disgraceful
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ016-0364c.npy|LJ016-0364c.wav|rested with the city architect
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ049-0054a.npy|LJ049-0054a.wav|the secret service has consistently followed two general principles in emergencies involving the president
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ009-0289a.npy|LJ009-0289a.wav|and before he took to hanging he was employed as a watchman at reid's brewery in liquorpond street
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ038-0234a.npy|LJ038-0234a.wav|although oswald destroyed the notebook
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ004-0231a.npy|LJ004-0231a.wav|this was effected by stopping the nearly indiscriminate admission of visitors
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ028-0095a.npy|LJ028-0095a.wav|the beloved of nabu
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ045-0085f.npy|LJ045-0085f.wav|don't annoy him so much
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ026-0104a.npy|LJ026-0104a.wav|so starch manufactured in the leaves must be digested dissolved before it can be transported
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ039-0068a.npy|LJ039-0068a.wav|four marksmanship experts testified before the commission
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ048-0022b.npy|LJ048-0022b.wav|it was a self serving interview
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ041-0164a.npy|LJ041-0164a.wav|which thornley read at oswald's suggestion
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ014-0253a.npy|LJ014-0253a.wav|there was no independent check upon him if he chose to tamper with it
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ009-0050d.npy|LJ009-0050d.wav|and is actually condemned for burglary committed since his arrival in england
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ043-0030c.npy|LJ043-0030c.wav|to take my wife away
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ028-0302a.npy|LJ028-0302a.wav|i will desert to the enemy as i am
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ004-0129.npy|LJ004-0129.wav|many of the jails were in the most deplorable conditio
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ018-0172d.npy|LJ018-0172d.wav|a number of other plates were secreted
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ028-0279a.npy|LJ028-0279a.wav|after which he commanded his servants to tell no one what had come to pass
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ008-0186a.npy|LJ008-0186a.wav|the concourse was very great
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ036-0063b.npy|LJ036-0063b.wav|past the triple underpass into west dallas
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ011-0198a.npy|LJ011-0198a.wav|an uncle of miss wakefield's
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ020-0022b.npy|LJ020-0022b.wav|if it should prove too soft
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ022-0171a.npy|LJ022-0171a.wav|designed to improve the status of our transportation agencies
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ012-0164a.npy|LJ012-0164a.wav|no murder has created greater sensation and horror throughout england than that of mister weare by thurtell
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ031-0051b.npy|LJ031-0051b.wav|hematoma to the right of the larynx
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ014-0191a.npy|LJ014-0191a.wav|marley ran along the street
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ019-0347b.npy|LJ019-0347b.wav|or even by a couple of justices
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ034-0069a.npy|LJ034-0069a.wav|was provided by the testimony of charles givens
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ008-0118c.npy|LJ008-0118c.wav|said the governor to the doctor
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ050-0015a.npy|LJ050-0015a.wav|the commission recommends that the secretary of the treasury appoint a special assistant with the responsibility of supervising the service
