coefs|output|text
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ014-0186.npy|LJ014-0186.wav|A milliner's porter,
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ015-0027.npy|LJ015-0027.wav|Yet even so early as the death of the first Sir John Paul,
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ047-0049.npy|LJ047-0049.wav|Marina Oswald, however, recalled that her husband was upset by this interview.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ012-0021.npy|LJ012-0021.wav|at fourteen he was a pickpocket and a "duffer," or a seller of sham goods.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ003-0140.npy|LJ003-0140.wav|otherwise he would have been stripped of his clothes. End quote.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ042-0130.npy|LJ042-0130.wav|Shortly thereafter, less than eighteen months after his defection, about six weeks before he met Marina Prusakova,
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ019-0180.npy|LJ019-0180.wav|His letter to the Corporation, under date fourth June,
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ017-0108.npy|LJ017-0108.wav|He was struck with the appearance of the corpse, which was not emaciated, as after a long disease ending in death;
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ006-0268.npy|LJ006-0268.wav|Women saw men if they merely pretended to be wives; even boys were visited by their sweethearts.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ044-0125.npy|LJ044-0125.wav|of residence in the U.S.S.R. against any cause which I join, by association,
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ015-0231.npy|LJ015-0231.wav|It was Tester's business, who had access to the railway company's books, to watch for this.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ002-0225.npy|LJ002-0225.wav|The rentals of rooms and fees went to the warden, whose income was two thousand three hundred seventy-two pounds.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ034-0072.npy|LJ034-0072.wav|The employees raced the elevators to the first floor. Givens saw Oswald standing at the gate on the fifth floor as the elevator went by.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ045-0033.npy|LJ045-0033.wav|He began to treat me better. He helped me more -- although he always did help. But he was more attentive, end quote.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ031-0058.npy|LJ031-0058.wav|to infuse blood and fluids into the circulatory system.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ029-0197.npy|LJ029-0197.wav|During November the Dallas papers reported frequently on the plans for protecting the President, stressing the thoroughness of the preparations.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ043-0047.npy|LJ043-0047.wav|Oswald and his family lived for a brief period with his mother at her urging, but Oswald soon decided to move out.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ021-0026.npy|LJ021-0026.wav|seems necessary to produce the same result of justice and right conduct
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ003-0230.npy|LJ003-0230.wav|The prison allowances were eked out by the broken victuals generously given by several eating-house keepers in the city,
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ037-0252.npy|LJ037-0252.wav|Ted Callaway, who saw the gunman moments after the shooting, testified that Commission Exhibit Number one sixty-two
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ031-0008.npy|LJ031-0008.wav|Meanwhile, Chief Curry ordered the police base station to notify Parkland Hospital that the wounded President was en route.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ030-0021.npy|LJ030-0021.wav|all one had to do was get a high building someday with a telescopic rifle, and there was nothing anybody could do to defend against such an attempt.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ046-0179.npy|LJ046-0179.wav|being reviewed regularly.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ025-0118.npy|LJ025-0118.wav|and that, however diverse may be the fabrics or tissues of which their bodies are composed, all these varied structures result
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ028-0278.npy|LJ028-0278.wav|Zopyrus, when they told him, not thinking that it could be true, went and saw the colt with his own eyes;
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ007-0090.npy|LJ007-0090.wav|Not only did their presence tend greatly to interfere with the discipline of the prison, but their condition was deplorable in the extreme.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ045-0045.npy|LJ045-0045.wav|that she would be able to leave the Soviet Union. Marina Oswald has denied this.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ028-0289.npy|LJ028-0289.wav|For he cut off his own nose and ears, and then, clipping his hair close and flogging himself with a scourge,
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ009-0276.npy|LJ009-0276.wav|Calcraft, the moment he had adjusted the cap and rope, ran down the steps, drew the bolt, and disappeared.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ031-0122.npy|LJ031-0122.wav|treated the gunshot wound in the left thigh.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ016-0205.npy|LJ016-0205.wav|he received a retaining fee of five pounds, five shillings, with the usual guinea for each job;
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ019-0248.npy|LJ019-0248.wav|leading to an inequality, uncertainty, and inefficiency of punishment productive of the most prejudicial results.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ033-0183.npy|LJ033-0183.wav|it was not surprising that the replica sack made on December one, nineteen sixty-three,
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ037-0001.npy|LJ037-0001.wav|Report of the President's Commission on the Assassination of President Kennedy. The Warren Commission Report. By The President's Commission on the Assassination of President Kennedy.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ018-0218.npy|LJ018-0218.wav|In eighteen fifty-five
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ001-0102.npy|LJ001-0102.wav|Here and there a book is printed in France or Germany with some pretension to good taste,
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ007-0125.npy|LJ007-0125.wav|It was diverted from its proper uses, and, as the "place of the greatest comfort," was allotted to persons who should not have been sent to Newgate at all.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ050-0022.npy|LJ050-0022.wav|A formal and thorough description of the responsibilities of the advance agent is now in preparation by the Service.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ028-0212.npy|LJ028-0212.wav|On the night of the eleventh day Gobrias killed the son of the King.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ028-0357.npy|LJ028-0357.wav|yet we may be sure that Babylon was taken by Darius only by use of stratagem. Its walls were impregnable.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ014-0199.npy|LJ014-0199.wav|there was no case to make out; why waste money on lawyers for the defense? His demeanor was cool and collected throughout;
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ016-0077.npy|LJ016-0077.wav|A man named Lears, under sentence of transportation for an attempt at murder on board ship, got up part of the way,
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ009-0194.npy|LJ009-0194.wav|and that executors or persons having lawful possession of the bodies
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ014-0094.npy|LJ014-0094.wav|Discovery of the murder came in this wise. O'Connor, a punctual and well-conducted official, was at once missed at the London Docks.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ001-0079.npy|LJ001-0079.wav|Caslon's type is clear and neat, and fairly well designed;
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ026-0052.npy|LJ026-0052.wav|In the nutrition of the animal the most essential and characteristic part of the food supply is derived from vegetable
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ013-0005.npy|LJ013-0005.wav|One of the earliest of the big operators in fraudulent finance was Edward Beaumont Smith,
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ033-0072.npy|LJ033-0072.wav|I then stepped off of it and the officer picked it up in the middle and it bent so.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ036-0067.npy|LJ036-0067.wav|According to McWatters, the Beckley bus was behind the Marsalis bus, but he did not actually see it.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ025-0098.npy|LJ025-0098.wav|and it is probable that amyloid substances are universally present in the animal organism, though not in the precise form of starch.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ005-0257.npy|LJ005-0257.wav|during which time a host of witnesses were examined, and the committee presented three separate reports,
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ004-0024.npy|LJ004-0024.wav|Thus in eighteen thirteen the exaction of jail fees had been forbidden by law,
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ049-0154.npy|LJ049-0154.wav|In eighteen ninety-four,
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ039-0059.npy|LJ039-0059.wav|(three) his experience and practice after leaving the Marine Corps, and (four) the accuracy of the weapon and the quality of the ammunition.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ007-0150.npy|LJ007-0150.wav|He is allowed intercourse with prostitutes who, in nine cases out of ten, have originally conduced to his ruin;
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ015-0001.npy|LJ015-0001.wav|Chronicles of Newgate, Volume two. By Arthur Griffiths. Section eighteen: Newgate notorieties continued, part three.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ010-0158.npy|LJ010-0158.wav|feeling, as he said, that he might as well be shot or hanged as remain in such a state.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ010-0281.npy|LJ010-0281.wav|who had borne the Queen's commission, first as cornet, and then lieutenant, in the tenth Hussars.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ033-0055.npy|LJ033-0055.wav|and he could disassemble it more rapidly.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ015-0218.npy|LJ015-0218.wav|A new accomplice was now needed within the company's establishment, and Pierce looked about long before he found the right person.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ027-0006.npy|LJ027-0006.wav|In all these lines the facts are drawn together by a strong thread of unity.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ016-0049.npy|LJ016-0049.wav|He had here completed his ascent.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ006-0088.npy|LJ006-0088.wav|It was not likely that a system which left innocent men -- for the great bulk of new arrivals were still untried
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ042-0133.npy|LJ042-0133.wav|a great change must have occurred in Oswald's thinking to induce him to return to the United States.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ045-0234.npy|LJ045-0234.wav|While he did become enraged at at least one point in his interrogation,
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ046-0033.npy|LJ046-0033.wav|The adequacy of existing procedures can fairly be assessed only after full consideration of the difficulty of the protective assignment,
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ037-0061.npy|LJ037-0061.wav|and having, quote, somewhat bushy, end quote, hair.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ032-0025.npy|LJ032-0025.wav|the officers of Klein's discovered that a rifle bearing serial number C two seven six six had been shipped to one A. Hidell,
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ047-0197.npy|LJ047-0197.wav|in view of all the information concerning Oswald in its files, should have alerted the Secret Service to Oswald's presence in Dallas
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ018-0130.npy|LJ018-0130.wav|and stole paper on a much larger scale than Brown.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ005-0265.npy|LJ005-0265.wav|It was recommended that the dietaries should be submitted and approved like the rules; that convicted prisoners should not receive any food but the jail allowance;
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ044-0105.npy|LJ044-0105.wav|He presented Arnold Johnson, Gus Hall,
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ015-0043.npy|LJ015-0043.wav|This went on for some time, and might never have been discovered had some good stroke of luck provided any of the partners
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ030-0125.npy|LJ030-0125.wav|On several occasions when the Vice President's car was slowed down by the throng, Special Agent Youngblood stepped out to hold the crowd back.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ043-0140.npy|LJ043-0140.wav|He also studied Dallas bus schedules to prepare for his later use of buses to travel to and from General Walker's house.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ002-0220.npy|LJ002-0220.wav|In consequence of these disclosures, both Bambridge and Huggin, his predecessor in the office, were committed to Newgate,
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ034-0117.npy|LJ034-0117.wav|At one:twenty-nine p.m. the police radio reported
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ018-0276.npy|LJ018-0276.wav|The first plot was against Mr. Harry Emmanuel, but he escaped, and the attempt was made upon Loudon and Ryder.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ004-0077.npy|LJ004-0077.wav|nor has he a right to poison or starve his fellow-creatures."
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ042-0194.npy|LJ042-0194.wav|they should not be confused with slowness, indecision or fear. Only the intellectually fearless could even be remotely attracted to our doctrine,
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ029-0114.npy|LJ029-0114.wav|The route chosen from the airport to Main Street was the normal one, except where Harwood Street was selected as the means of access to Main Street
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ014-0194.npy|LJ014-0194.wav|The policemen were now in possession;
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ032-0027.npy|LJ032-0027.wav|According to its microfilm records, Klein's received an order for a rifle on March thirteen, nineteen sixty-three,
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ048-0289.npy|LJ048-0289.wav|However, there is no evidence that these men failed to take any action in Dallas within their power that would have averted the tragedy.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ043-0188.npy|LJ043-0188.wav|that he was the leader of a fascist organization, and when I said that even though all of that might be true, just the same he had no right to take his life,
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ011-0118.npy|LJ011-0118.wav|In eighteen twenty-nine the gallows claimed two more victims for this offense.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ040-0201.npy|LJ040-0201.wav|After her interview with Mrs. Oswald,
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ033-0056.npy|LJ033-0056.wav|While the rifle may have already been disassembled when Oswald arrived home on Thursday, he had ample time that evening to disassemble the rifle
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ047-0073.npy|LJ047-0073.wav|Hosty considered the information to be, quote, stale, unquote, by that time, and did not attempt to verify Oswald's reported statement.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ001-0153.npy|LJ001-0153.wav|only nominally so, however, in many cases, since when he uses a headline he counts that in,
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ007-0158.npy|LJ007-0158.wav|or any kind of moral improvement was impossible; the prisoner's career was inevitably downward, till he struck the lowest depths.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ028-0502.npy|LJ028-0502.wav|The Ishtar gateway leading to the palace was encased with beautiful blue glazed bricks,
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ028-0226.npy|LJ028-0226.wav|Though Herodotus wrote nearly a hundred years after Babylon fell, his story seems to bear the stamp of truth.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ010-0038.npy|LJ010-0038.wav|as there had been before; as in the year eighteen forty-nine, a year memorable for the Rush murders at Norwich,
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ019-0241.npy|LJ019-0241.wav|But in the interval very comprehensive and, I think it must be admitted, salutary changes were successively introduced into the management of prisons.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ001-0094.npy|LJ001-0094.wav|were induced to cut punches for a series of "old style" letters.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ001-0015.npy|LJ001-0015.wav|the forms of printed letters should be beautiful, and that their arrangement on the page should be reasonable and a help to the shapeliness of the letters themselves.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ047-0015.npy|LJ047-0015.wav|From defection to return to Fort Worth.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ044-0139.npy|LJ044-0139.wav|since there was no background to the New Orleans FPCC, quote, organization, end quote, which consisted solely of Oswald.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ050-0031.npy|LJ050-0031.wav|that the Secret Service consciously set about the task of inculcating and maintaining the highest standard of excellence and esprit, for all of its personnel.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ050-0235.npy|LJ050-0235.wav|It has also used other Federal law enforcement agents during Presidential visits to cities in which such agents are stationed.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ050-0137.npy|LJ050-0137.wav|FBI, and the Secret Service.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ031-0109.npy|LJ031-0109.wav|At one:thirty-five p.m., after Governor Connally had been moved to the operating room, Dr. Shaw started the first operation
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ031-0041.npy|LJ031-0041.wav|He noted that the President was blue-white or ashen in color; had slow, spasmodic, agonal respiration without any coordination;
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ021-0139.npy|LJ021-0139.wav|There should be at least a full and fair trial given to these means of ending industrial warfare;
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ029-0004.npy|LJ029-0004.wav|The narrative of these events is based largely on the recollections of the participants,
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ023-0122.npy|LJ023-0122.wav|It was said in last year's Democratic platform,
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ005-0264.npy|LJ005-0264.wav|inspectors of prisons should be appointed, who should visit all the prisons from time to time and report to the Secretary of State.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ002-0105.npy|LJ002-0105.wav|and beyond it was a room called the "wine room," because formerly used for the sale of wine, but
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ017-0035.npy|LJ017-0035.wav|in the interests and for the due protection of the public, that the fullest and fairest inquiry should be made,
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ048-0252.npy|LJ048-0252.wav|Three of these agents occupied positions on the running boards of the car, and the fourth was seated in the car.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ013-0109.npy|LJ013-0109.wav|The proceeds of the robbery were lodged in a Boston bank,
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ039-0139.npy|LJ039-0139.wav|Oswald obtained a hunting license, joined a hunting club and went hunting about six times, as discussed more fully in chapter six.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ044-0047.npy|LJ044-0047.wav|that anyone ever attacked any street demonstration in which Oswald was involved, except for the Bringuier incident mentioned above,
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ016-0417.npy|LJ016-0417.wav|Catherine Wilson, the poisoner, was reserved and reticent to the last, expressing no contrition, but also no fear --
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ045-0178.npy|LJ045-0178.wav|he left his wedding ring in a cup on the dresser in his room. He also left one hundred seventy dollars in a wallet in one of the dresser drawers.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ009-0172.npy|LJ009-0172.wav|While in London, for instance, in eighteen twenty-nine, twenty-four persons had been executed for crimes other than murder,
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ049-0202.npy|LJ049-0202.wav|incident to its responsibilities.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ032-0103.npy|LJ032-0103.wav|The name "Hidell" was stamped on some of the "Chapter's" printed literature and on the membership application blanks.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ013-0091.npy|LJ013-0091.wav|and Elder had to be assisted by two bank porters, who carried it for him to a carriage waiting near the Mansion House.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ037-0208.npy|LJ037-0208.wav|nineteen dollars, ninety-five cents, plus one dollar, twenty-seven cents shipping charge, had been collected from the consignee, Hidell.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ014-0128.npy|LJ014-0128.wav|her hair was dressed in long crepe bands. She had lace ruffles at her wrist, and wore primrose-colored kid gloves.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ015-0007.npy|LJ015-0007.wav|This affected Cole's credit, and ugly reports were in circulation charging him with the issue of simulated warrants.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ036-0169.npy|LJ036-0169.wav|he would have reached his destination at approximately twelve:fifty-four p.m.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ021-0040.npy|LJ021-0040.wav|The second step we have taken in the restoration of normal business enterprise
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ015-0036.npy|LJ015-0036.wav|The bank was already insolvent,
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ034-0041.npy|LJ034-0041.wav|Although Bureau experiments had shown that twenty-four hours was a likely maximum time, Latona stated
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ009-0192.npy|LJ009-0192.wav|The dissection of executed criminals was abolished soon after the discovery of the crime of burking,
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ037-0248.npy|LJ037-0248.wav|The eyewitnesses vary in their identification of the jacket.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ015-0289.npy|LJ015-0289.wav|As each transaction was carried out from a different address, and a different messenger always employed,
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ005-0072.npy|LJ005-0072.wav|After a few years of active exertion the Society was rewarded by fresh legislation.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ023-0047.npy|LJ023-0047.wav|The three horses are, of course, the three branches of government -- the Congress, the Executive and the courts.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ009-0126.npy|LJ009-0126.wav|Hardly any one.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ034-0097.npy|LJ034-0097.wav|The window was approximately one hundred twenty feet away.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ028-0462.npy|LJ028-0462.wav|They were laid in bitumen.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ046-0055.npy|LJ046-0055.wav|It is now possible for Presidents to travel the length and breadth of a land far larger than the United States
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ019-0371.npy|LJ019-0371.wav|Yet the law was seldom if ever enforced.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ039-0207.npy|LJ039-0207.wav|Although all of the shots were a few inches high and to the right of the target,
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ002-0174.npy|LJ002-0174.wav|Mr. Buxton's friends at once paid the forty shillings, and the boy was released.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ016-0233.npy|LJ016-0233.wav|In his own profession
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ026-0108.npy|LJ026-0108.wav|It is clear that there are upward and downward currents of water containing food (comparable to blood of an animal),
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ038-0035.npy|LJ038-0035.wav|Oswald rose from his seat, bringing up both hands.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ026-0148.npy|LJ026-0148.wav|water which is lost by evaporation, especially from the leaf surface through the stomata;
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ001-0186.npy|LJ001-0186.wav|the position of our Society that a work of utility might be also a work of art, if we cared to make it so.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ016-0264.npy|LJ016-0264.wav|The upturned faces of the eager spectators resembled those of the 'gods' at Drury Lane on Boxing Night;
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ009-0041.npy|LJ009-0041.wav|The occupants of this terrible black pew were the last always to enter the chapel.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ010-0297.npy|LJ010-0297.wav|But there were other notorious cases of forgery.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ040-0018.npy|LJ040-0018.wav|the Commission is not able to reach any definite conclusions as to whether or not he was, quote, sane, unquote, under prevailing legal standards.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ005-0253.npy|LJ005-0253.wav|"to inquire into and report upon the several jails and houses of correction in the counties, cities, and corporate towns within England and Wales
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ027-0176.npy|LJ027-0176.wav|Fishes first appeared in the Devonian and Upper Silurian in very reptilian or rather amphibian forms.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ034-0035.npy|LJ034-0035.wav|The position of this palmprint on the carton was parallel with the long axis of the box, and at right angles with the short axis;
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ016-0054.npy|LJ016-0054.wav|But he did not like the risk of entering a room by the fireplace, and the chances of detection it offered.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ018-0262.npy|LJ018-0262.wav|Roupell received the announcement with a cheerful countenance,
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ044-0237.npy|LJ044-0237.wav|with thirteen dollars, eighty-seven cents when considerably greater resources were available to him.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ034-0166.npy|LJ034-0166.wav|Two other witnesses were able to offer partial descriptions of a man they saw in the southeast corner window
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ016-0238.npy|LJ016-0238.wav|"just to steady their legs a little;" in other words, to add his weight to that of the hanging bodies.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ042-0198.npy|LJ042-0198.wav|The discussion above has already set forth examples of his expression of hatred for the United States.
